,Meta,Meta,early Ana,Ana,late Ana,late Ana
Number,T0243.7,T0243.5,T0243.4,T0208.1,T0275_10,T0369_8
all,3662,3812,7011,3317,1511,1306
closer 250nm,1402,1038,6105,2675,1003,801
further,2260,2774,906,642,508,505
,,,,,,
,length,length,length,length,length,length
,,,9743.2031,,,
,,,6999.4111,,,
,,,2310.1067,,,
,,,6491.3896,,,
,,,4836.2822,,,
,,,5013.4448,,,
,,,9016.6631,,,
,,,12636.129,,,
,,,10536.597,,,
,,,3057.3726,,,
,,,5251.251,,,
,,,3661.3135,,,
,,,7890.146,,,
,,,11437.928,,,
,,,8967.6504,,,
,,,17368.371,,,
,,,6654.9375,,,
,,,5121.186,,,
,,,3233.7861,,,
,,,5095.0044,,,
,,,14262.295,,,
,,,6416.6328,,,
,,,16307.451,,,
,,,11114.56,,,
,,,10399.659,,,
,,,11753.908,,,
,,,3425.7185,,,
,,,2815.1846,,,
,,,3217.0122,,,
,,,2652.0842,,,
,,,9412.499,,,
,,,3859.0332,,,
,,,4449.647,,,
,,,15700.772,,,
,,,5160.0176,,,
,,,12120.224,,,
,,,10834.498,,,
,,,8318.8252,,,
,,,7301.7568,,,
,,,13133.675,,,
,,,13514.791,,,
,,,6116.6694,,,
,,,9501.9463,,,
,,,7778.7354,,,
,,,12464.878,,,
,,,10512.486,,,
,,,7650.8511,,,
,,,21095.385,,,
,,,7472.7241,,,
,,,3680.5071,,,
,,,3536.4001,,,
,,,3011.5789,,,
,,,5450.0317,,,
,,,7004.1084,,,
,,,13974.853,,,
,,,7908.7026,,,
,,,2203.4661,,,
,,,16400.734,,,
,,,7088.23,,,
,,,13266.719,,,
,,,2200.1797,,,
,,,15424.917,,,
,,,7672.5254,,,
,,,3634.9404,,,
,,,3355.5461,,,
,,,6753.7451,,,
,,,11473.466,,,
,,,4540.7275,,,
,,,13081.052,,,
,,,10499.179,,,
,,,7519.9028,,,
,,,3596.1052,,,
,,,9906.623,,,
,,,15078.433,,,
,,,10350.499,,,
,,,3860.6233,,,
,,,4015.7329,,,
,,,4522.4404,,,
,,,18557.242,,,
,,,9060.3945,,,
,,,7178.2007,,,
,,,2532.6838,,,
,,,2392.5542,,,
,,,6314.3311,,,
,,,2119.7866,,,
,,,9003.4775,,,
,,,1930.9136,,,
,,,2491.9302,,,
,,,2814.9253,,,
,,,3174.5879,,,
,,,5017.2598,,,
,,,5664.7954,,,
,,,22777.594,,,
,,,6540.8022,,,
,,,9210.375,,,
,,,3931.1597,,,
,,,1860.1261,,,
,,,4519.1948,,,
,,,15800.599,,,
,,,8753.8105,,,
,,,4547.3486,,,
,,,6649.917,,,
,,,2378.5273,,,
,,,1269.1082,,,
,,,11582.794,,,
,,,5134.6064,,,
,,,1966.2648,,,
,,,12539.741,,,
,,,10521.764,,,
,,,7944.1982,,,
,,,2963.8525,,,
,,,5008.4824,,,
,,,6899.4805,,,
,,,2956.1919,,,
,,,13746.173,,,
,,,22321.084,,,
,,,9277.7041,,,
,,,7821.2983,,,
,,,11141.448,,,
,,,2991.6499,,,
,,,5897.9014,,,
,,,7234.0146,,,
,,,3596.5989,,,
,,,13796.226,,,
,,,19031.4,,,
,,,2995.0723,,,
,,,6657.0864,,,
,,,11646.726,,,
,,,2835.9353,,,
,,,4945.7222,,,
,,,14442.83,,,
,,,3665.1548,,,
,,,7847.2778,,,
,,,3482.6052,,,
,,,6495.2842,,,
,,,2879.3599,,,
,,,5186.8818,,,
,,,6100.1992,,,
,,,8241.1299,,,
,,,14594.056,,,
,,,5903.2407,,,
,,,1791.6564,,,
,,,2821.3904,,,
,,,5350.7944,,,
,,,13874.863,,,
,,,17835.527,,,
,,,10566.382,,,
,,,4710.833,,,
,,,2779.8052,,,
,,,6910.8818,,,
,,,13100.5,,,
,,,13121.38,,,
,,,5726.2856,,,
,,,1917.6532,,,
,,,4475.2339,,,
,,,2406.4417,,,
,,,6577.2881,,,
,,,2005.0057,,,
,,,3064.0977,,,
,,,5525.9927,,,
,,,4183.2769,,,
,,,9509.8662,,,
,,,11746.29,,,
,,,11549.687,,,
,,,5672.7437,,,
,,,10797.018,,,
,,,6739.3843,,,
,,,5047.3013,,,
,,,10453.445,,,
,,,6140.5356,,,
,,,10791.323,,,
,,,7368.8252,,,
,,,13508.831,,,
,,,1959.7688,,,
,,,7016.9248,,,
,,,2531.05,,,
,,,4513.7959,,,
,,,1924.3278,,,
,,,11886.854,,,
,,,7999.9922,,,
,,,4732.2466,,,
,,,3625.5229,,,
,,,13404.484,,,
,,,7151.8052,,,
,,,9000.2334,,,
,,,5532.2236,,,
,,,3640.8611,,,
,,,11406.476,,,
,,,8961.5381,,,
,,,12694.519,,,
,,,10407.621,,,
,,,11806.096,,,
,,,6509.7451,,,
,,,6741.6494,,,
,,,2479.4016,,,
,,,11535.99,,,
,,,7592.8857,,,
,,,10278.331,,,
,,,3090.9575,,,
,,,19138.049,,,
,,,3376.7847,,,
,,,6266.1855,,,
,,,9588.7803,,,
,,,9130.8975,,,
,,,17748.41,,,
,,,21344.07,,,
,,,7241.6313,,,
,,,9477.2305,,,
,,,8164.2744,,,
,,,10165.578,,,
,,,17907.906,,,
,,,4948.3604,,,
,,,2727.5737,,,
,,,6433.5972,,,
,,,3019.6265,,,
,,,7894.6611,,,
,,,6264.7607,,,
,,,9626.0098,,,
,,,9165.4053,,,
,,,5247.1982,,,
,,,4626.7373,,,
,,,8517.8145,,,
,,,12027.083,,,
,,,4470.7344,,,
,,,4606.5957,,,
,,,23084.441,,,
,,,18347.025,,,
,,,4069.5637,,,
,,,3927.0928,,,
,,,6012.5,,,
,,,3868.2764,,,
,,,5783.5361,,,
,,,6818.8164,,,
,,,2891.9573,,,
,,,2937.7319,,,
,,,7103.5239,,,
,,,5264.8638,,,
,,,10765.113,,,
,,,17050.916,,,
,,,9183.2734,,,
,,,13910.777,,,
,,,4084.0964,,,
,,,7615.5991,,,
,,,6242.146,,,
,,,3822.0981,,,
,,,7735.0586,,,
,,,6821.856,,,
,,,10894.49,,,
,,,11674.318,,,
,,,13910.045,,,
,,,18526.104,,,
,,,2402.3777,,,
,,,13016.57,,,
,,,9347.5039,,,
,,,4567.7588,,,
,,,16017.724,,,
,,,8138.168,,,
,,,2742.4958,,,
,,,16462.652,,,
,,,12653.005,,,
,,,4869.9585,,,
,,,12967.717,,,
,,,3541.2878,,,
,,,8196.6387,,,
,,,9648.5732,,,
,,,4574.0103,,,
,,,2132.6157,,,
,,,10181.144,,,
,,,1820.6987,,,
,,,4312.6392,,,
,,,6053.8706,,,
,,,16942.736,,,
,,,2807.9241,,,
,,,11762.416,,,
,,,2710.9473,,,
,,,8947.1318,,,
,,,4284.8423,,,
,,,15691.775,,,
,,,5702.2725,,,
,,,4354.9214,,,
,,,4938.7935,,,
,,,5666.1841,,,
,,,3914.072,,,
,,,15612.467,,,
,,,20776.797,,,
,,,1827.0652,,,
,,,3548.9485,,,
,,,4589.8052,,,
,,,6788.4302,,,
,,,9191.0049,,,
,,,12761.759,,,
,,,3065.6685,,,
,,,4981.5688,,,
,,,2067.1199,,,
,,,14084.99,,,
,,,3280.8455,,,
,,,6863.835,,,
,,,13785.038,,,
,,,4568.9976,,,
,,,11410.818,,,
,,,4052.9507,,,
,,,2155.6433,,,
,,,4726.8472,,,
,,,5856.8091,,,
,,,2036.9113,,,
,,,4944.5654,,,
,,,2227.4011,,,
,,,11701.473,,,
,,,1617.1782,,,
,,,2999.5674,,,
,,,7597.3237,,,
,,,2398.9529,,,
,,,5334.2842,,,
,,,6910.6973,,,
,,,21656.717,,,
,,,10673.47,,,
,,,14651.586,,,
,,,4756.7168,,,
,,,12304.248,,,
,,,10397.062,,,
,,,3932.4622,,,
,,,11856.494,,,
,,,16600.771,,,
,,,17230.264,,,
,,,6350.8267,,,
,,,4319.7109,,,
,,,2928.0688,,,
,,,1751.4365,,,
,,,2977.0032,,,
,,,8123.0728,,,
,,,7966.9702,,,
,,,10277.785,,,
,,,9083.6211,,,
,,,12963.019,,,
,,,8499.7178,,,
,,,15796.286,,,
,,,3178.0825,,,
,,,3706.5415,,,
,,,8028.2256,,,
,,,11451.416,,,
,,,4876.0054,,,
,,,7948.6431,,,
,,,4849.0845,,,
,,,18386.684,,,
,,,2564.1897,,,
,,,4476.3218,,,
,,,3575.3325,,,
,,,7326.3472,,,
,,,6751.4746,,,
,,,5557.9497,,,
,,,6144.4517,,,
,,,2151.144,,,
,,,7491.8687,,,
,,,4638.2627,,,
,,,5080.8179,,,
,,,13977.443,,,
,,,8827.8867,,,
,,,11783.282,,,
,,,12302.738,,,
,,,6614.356,,,
,,,7322.3262,,,
,,,6959.2759,,,
,,,5411.3257,,,
,,,11583.526,,,
,,,5641.5366,,,
,,,4018.4626,,,
,,,8922.0859,,,
,,,5090.5454,,,
,,,10671.414,,,
,,,10838.058,,,
,,,9975.8359,,,
,,,6642.1646,,,
,,,8115.6304,,,
,,,17482.096,,,
,,,9775.8262,,,
,,,3310.8848,,,
,,,12990.237,,,
,,,13339.221,,,
,,,3518.272,,,
,,,5853.1396,,,
,,,7226.3784,,,
,,,8708.1914,,,
,,,5073.0176,,,
,,,7278.0806,,,
,,,2495.1567,,,
,,,9108.2373,,,
,,,14059.182,,,
,,,7817.7612,,,
,,,14589.862,,,
,,,7014.4375,,,
,,,4611.2876,,,
,,,20478.906,,,
,,,6127.1641,,,
,,,4684.0073,,,
,,,1795.9255,,,
,,,4293.4458,,,
,,,12000.281,,,
,,,3184.6499,,,
,,,34496.328,,,
,,,7373.9097,,,
,,,4341.5146,,,
,,,12367.025,,,
,,,2859.8047,,,
,,,18439.98,,,
,,,2168.9814,,,
,,,3714.5864,,,
,,,3165.6738,,,
,,,4080.2112,,,
,,,2572.6372,,,
,,,12358.034,,,
,,,15036.902,,,
,,,15150.284,,,
,,,2000.1449,,,
,,,4241.8813,,,
,,,3934.8469,,,
,,,10906.591,,,
,,,10568.25,,,
,,,4317.209,,,
,,,3164.8826,,,
,,,5067.1895,,,
,,,8661.6816,,,
,,,3335.2561,,,
,,,4904.7046,,,
,,,11852.676,,,
,,,11901.154,,,
,,,6158.6846,,,
,,,10249.354,,,
,,,8323.0049,,,
,,,6022.7593,,,
,,,5935.7935,,,
,,,14863.391,,,
,,,3190.1704,,,
,,,9666.7822,,,
,,,6698.4204,,,
,,,4970.9561,,,
,,,8572.7119,,,
,,,6022.8096,,,
,,,14617.749,,,
,,,10828.318,,,
,,,10279.037,,,
,,,8084.1328,,,
,,,5884.395,,,
,,,3368.2869,,,
,,,11301.222,,,
,,,9787.5752,,,
,,,2593.7175,,,
,,,8278.207,,,
,,,7647.9604,,,
,,,5104.5312,,,
,,,20795.75,,,
,,,5102.3286,,,
,,,12974.265,,,
,,,6617.9087,,,
,,,7966.4146,,,
,,,10749.267,,,
,,,17497.615,,,
,,,3884.1003,,,
,,,5665.1841,,,
,,,7104.4048,,,
,,,6042.2827,,,
,,,9929.4521,,,
,,,12391.925,,,
,,,2737.7839,,,
,,,9605.1719,,,
,,,7896.8735,,,
,,,7344.5449,,,
,,,5465.875,,,
,,,7606.5762,,,
,,,15975.354,,,
,,,11080.446,,,
,,,4978.5693,,,
,,,7147.0366,,,
,,,15425.765,,,
,,,2433.748,,,
,,,4827.3628,,,
,,,8686.335,,,
,,,4473.9248,,,
,,,7155.3359,,,
,,,12329.253,,,
,,,4677.8047,,,
,,,9127.5811,,,
,,,15685.883,,,
,,,6225.6069,,,
,,,5722.0337,,,
,,,2919.3167,,,
,,,16394.211,,,
,,,13857.895,,,
,,,14429.705,,,
,,,2204.3015,,,
,,,5167.6738,,,
,,,7804.8604,,,
,,,17060.104,,,
,,,15758.753,,,
,,,6050.4268,,,
,,,21024.189,,,
,,,7924.7891,,,
,,,12919.841,,,
,,,21082.814,,,
,,,8013.9517,,,
,,,7488.9507,,,
,,,9166.7988,,,
,,,9101.0469,,,
,,,2295.981,,,
,,,10032.143,,,
,,,2285.6479,,,
,,,7346.6216,,,
,,,7375.5928,,,
,,,2054.3184,,,
,,,12143.375,,,
,,,6720.0562,,,
,,,8783.2568,,,
,,,4382.623,,,
,,,3240.6624,,,
,,,2314.717,,,
,,,4804.3208,,,
,,,4600.0723,,,
,,,3265.2368,,,
,,,7812.4019,,,
,,,3701.7578,,,
,,,3107.9497,,,
,,,3001.3406,,,
,,,4406.6865,,,
,,,9001.9277,,,
,,,6346.0913,,,
,,,12168.483,,,
,,,1373.4268,,,
,,,2680.4788,,,
,,,2197.2319,,,
,,,9145.6289,,,
,,,2396.3208,,,
,,,9677.6758,,,
,,,5083.4546,,,
,,,14799.649,,,
,,,5211.9346,,,
,,,20938.203,,,
,,,15644.525,,,
,,,4506.6968,,,
,,,11568.662,,,
,,,14146.538,,,
,,,32708.873,,,
,,,2596.251,,,
,,,10086.33,,,
,,,5913.5425,,,
,,,10311.913,,,
,,,16584.441,,,
,,,3525.4868,,,
,,,5638.7993,,,
,,,10435.772,,,
,,,6081.3037,,,
,,,14629.948,,,
,,,5118.5527,,,
,,,9166.3652,,,
,,,8149.1699,,,
,,,6136.7383,,,
,,,5247.4336,,,
,,,2387.3276,,,
,,,4827.3892,,,
,,,8047.9082,,,
,,,3721.6562,,,
,,,3982.7839,,,
,,,24257.506,,,
,,,4302.002,,,
,,,6465.6528,,,
,,,4290.2007,,,
,,,20660.295,,,
,,,6800.2446,,,
,,,3967.9675,,,
,,,14728.461,,,
,,,2967.0549,,,
,,,25340.869,,,
,,,5883.4941,,,
,,,25534.73,,,
,,,13662.433,,,
,,,3652.3655,,,
,,,7186.5386,,,
,,,11361.424,,,
,,,4055.761,,,
,,,28355.234,,,
,,,12783.731,,,
,,,4883.6382,,,
,,,9981.5635,,,
,,,12332.239,,,
,,,2623.2646,,,
,,,4963.7969,,,
,,,9338.627,,,
,,,8766.1074,,,
,,,12881.791,,,
,,,4757.9048,,,
,,,9576.7832,,,
,,,1886.0209,,,
,,,15591.537,,,
,,,13356.312,,,
,,,3048.9421,,,
,,,20134.236,,,
,,,8781.0225,,,
,,,10115.301,,,
,,,6266.2422,,,
,,,4076.4138,,,
,,,23656.604,,,
,,,4791.813,,,
,,,5710.6069,,,
,,,5557.354,,,
,,,4732.812,,,
,,,14189.005,,,
,,,10218.312,,,
,,,15388.612,,,
,,,13420.265,,,
,,,6553.6362,,,
,,,4601.1665,,,
,,,6998.2607,,,
,,,11689.397,,,
,,,18746.705,,,
,,,9606.1387,,,
,,,3255.0791,,,
,,,21412.301,,,
,,,5242.6294,,,
,,,3843.3965,,,
,,,22551.031,,,
,,,11376.338,,,
,,,3329.074,,,
,,,5370.5361,,,
,,,20716.951,,,
,,,8617.3535,,,
,,,5175.5615,,,
,,,3482.3711,,,
,,,10718.912,,,
,,,9571.6758,,,
,,,6263.1519,,,
,,,12051.873,,,
,,,5828.9619,,,
,,,7119.4131,,,
,,,3708.9197,,,
,,,3204.1785,,,
,,,5128.0723,,,
,,,7644.0156,,,
,,,15080.281,,,
,,,8995.9902,,,
,,,936.64343,,,
,,,7554.79,,,
,,,1776.7361,,,
,,,8061.4282,,,
,,,8018.9756,,,
,,,7339.5068,,,
,,,4492.4697,,,
,,,13386.435,,,
,,,13260.179,,,
,,,13420.455,,,
,,,2112.2998,,,
,,,6920.1426,,,
,,,4806.2534,,,
,,,6890.7471,,,
,,,7292.4023,,,
,,,5465.356,,,
,,,7985.8379,,,
,,,4485.7661,,,
,,,14730.899,,,
,,,4988.002,,,
,,,4726.7812,,,
,,,11624.016,,,
,,,9862.5195,,,
,,,17054.189,,,
,,,6656.3696,,,
,,,7001.9199,,,
,,,14155.675,,,
,,,17855.182,,,
,,,12865.055,,,
,,,9078.7061,,,
,,,8852.6748,,,
,,,12605.784,,,
,,,13231.567,,,
,,,21896.623,,,
,,,18553.1,,,
,,,11054.527,,,
,,,6985.3057,,,
,,,10710.916,,,
,,,8150.5742,,,
,,,3299.27,,,
,,,4580.459,,,
,,,4140.8096,,,
,,,5677.4272,,,
,,,16401.973,,,
,,,8509.959,,,
,,,14175.749,,,
,,,2587.1069,,,
,,,19894.854,,,
,,,20476.699,,,
,,,3473.1841,,,
,,,4256.1851,,,
,,,3206.4407,,,
,,,3185.082,,,
,,,3979.718,,,
,,,5415.7568,,,
,,,8188.7266,,,
,,,4972.293,,,
,,,18648.25,,,
,,,12142.154,,,
,,,3181.0398,,,
,,,4283.8481,,,
,,,6500.3618,,,
,,,2522.77,,,
,,,4379.6719,,,
,,,1758.6569,,,
,,,2648.7378,,,
,,,5814.1309,,,
,,,3162.9863,,,
,,,5684.4326,,,
,,,5288.167,,,
,,,4726.5396,,,
,,,16598.715,,,
,,,2299.1316,,,
,,,3100.1216,,,
,,,4399.3872,,,
,,,12343.761,,,
,,,8294.3418,,,
,,,2861.3022,,,
,,,3483.5447,,,
,,,3000.1682,,,
,,,6909.8794,,,
,,,4627.292,,,
,,,3417.6226,,,
,,,4781.0693,,,
,,,2955.998,,,
,,,2794.1243,,,
,,,4180.5991,,,
,,,2731.5105,,,
,,,6749.3545,,,
,,,3398.8269,,,
,,,2266.5049,,,
,,,3423.0588,,,
,,,7153.0562,,,
,,,5893.3223,,,
,,,11784.282,,,
,,,20681.277,,,
,,,21089.828,,,
,,,11335.383,,,
,,,1786.7196,,,
,,,18273.578,,,
,,,14167.114,,,
,,,9826.8633,,,
,,,13536.65,,,
,,,14459.297,,,
,,,14025.686,,,
,,,4216.2666,,,
,,,6276.5239,,,
,,,17259.18,,,
,,,12697.315,,,
,,,9934.4297,,,
,,,26907.852,,,
,,,6905.5332,,,
,,,3935.6738,,,
,,,21875.547,,,
,,,12688.273,,,
,,,18183.795,,,
,,,6687.2373,,,
,,,6566.8599,,,
,,,12004.889,,,
,,,7256.6748,,,
,,,16098.916,,,
,,,2870.0154,,,
,,,12061.115,,,
,,,10146.288,,,
,,,16964.412,,,
,,,8144.0605,,,
,,,10048.39,,,
,,,2690.1433,,,
,,,14147.074,,,
,,,4408.0078,,,
,,,6418.2085,,,
,,,6718.9912,,,
,,,19502.732,,,
,,,12129.505,,,
,,,11055.341,,,
,,,9232.8408,,,
,,,15704.993,,,
,,,4015.7041,,,
,,,10580.027,,,
,,,12941.296,,,
,,,22368.215,,,
,,,14984.008,,,
,,,6273.0713,,,
,,,5691.4131,,,
,,,12903.553,,,
,,,4965.2114,,,
,,,9207.3545,,,
,,,4213.9937,,,
,,,4865.3296,,,
,,,4745.5542,,,
,,,9225.8877,,,
,,,14780.467,,,
,,,5787.4062,,,
,,,7001.5093,,,
,,,19551.842,,,
,,,8659.9854,,,
,,,5917.1289,,,
,,,5922.5122,,,
,,,4886.4868,,,
,,,5024.0723,,,
,,,3999.2295,,,
,,,7140.6162,,,
,,,18033.064,,,
,,,17387.363,,,
,,,4618.6079,,,
,,,6964.2573,,,
,,,1992.4703,,,
,,,5128.2671,,,
,,,3809.6021,,,
,,,6157.6323,,,
,,,4132.0854,,,
,,,4329.0015,,,
,,,2935.5085,,,
,,,7244.3037,,,
,,,5891.9502,,,
,,,2355.3818,,,
,,,10967.31,,,
,,,4839.3652,,,
,,,8825.6328,,,
,,,7178.9673,,,
,,,3346.8589,,,
,,,8448.7881,,,
,,,15945.047,,,
,,,10168.814,,,
,,,1807.5793,,,
,,,5859.854,,,
,,,17611.973,,,
,,,6615.3262,,,
,,,15925.713,,,
,,,11199.398,,,
,,,12019.823,,,
,,,6848.1333,,,
,,,10533.941,,,
,,,12699.961,,,
,,,6035.9893,,,
,,,15736.55,,,
,,,5132.9419,,,
,,,4774.7769,,,
,,,5596.8486,,,
,,,4562.8286,,,
,,,2756.166,,,
,,,12225.535,,,
,,,6357.0894,,,
,,,3424.981,,,
,,,8240.4131,,,
,,,15056.867,,,
,,,18220.904,,,
,,,4377.9844,,,
,,,3440.3965,,,
,,,5277.0488,,,
,,,6674.6475,,,
,,,8881.2832,,,
,,,4016.5513,,,
,,,18392.811,,,
,,,4274.3853,,,
,,,6176.3057,,,
,,,10343.253,,,
,,,12578.387,,,
,,,3774.7551,,,
,,,7727.5757,,,
,,,18751.242,,,
,,,12321.695,,,
,,,3997.2021,,,
,,,7094.7153,,,
,,,7307.9648,,,
,,,2215.8953,,,
,,,3296.6523,,,
,,,3552.0032,,,
,,,4399.6865,,,
,,,4927.0308,,,
,,,2255.2056,,,
,,,2133.6428,,,
,,,1369.2522,,,
,,,2691.9219,,,
,,,10889.495,,,
,,,13468.236,,,
,,,8776.8594,,,
,,,9403.7324,,,
,,,3466.666,,,
,,,1125.7185,,,
,,,1213.9644,,,
,,,4425.9292,,,
,,,1205.2794,,,
,,,4333.9062,,,
,,,6297.6328,,,
,,,3184.9268,,,
,,,6010.4849,,,
,,,6481.8711,,,
,,,3566.9119,,,
,,,4405.4541,,,
,,,5021.5981,,,
,,,4784.7905,,,
,,,3345.0261,,,
,,,5629.3154,,,
,,,2026.7808,,,
,,,2960.3406,,,
,,,2575.2085,,,
,,,2992.4167,,,
,,,2470.7061,,,
,,,6454.8892,,,
,,,5139.1343,,,
,,,19376.656,,,
,,,4335.3564,,,
,,,3720.1763,,,
,,,5485.3823,,,
,,,9802.6543,,,
,,,9123.4492,,,
,,,10784.488,,,
,,,2928.5979,,,
,,,15556.332,,,
,,,13553.651,,,
,,,7734.7124,,,
,,,15084.196,,,
,,,5358.3604,,,
,,,7554.5117,,,
,,,5790.1108,,,
,,,6397.644,,,
,,,17070.885,,,
,,,9419.8037,,,
,,,12567.102,,,
,,,4553.8979,,,
,,,8151.3989,,,
,,,3677.0916,,,
,,,6843.9062,,,
,,,6088.9019,,,
,,,4523.4727,,,
,,,3716.677,,,
,,,2187.4219,,,
,,,5494.0645,,,
,,,6567.2554,,,
,,,17077.396,,,
,,,7649.2886,,,
,,,4008.6057,,,
,,,7055.2842,,,
,,,4543.0356,,,
,,,10161.221,,,
,,,4591.2061,,,
,,,6473.459,,,
,,,5305.2891,,,
,,,10925.189,,,
,,,9911.6553,,,
,,,16132.338,,,
,,,3278.7378,,,
,,,8661.2529,,,
,,,3474.9871,,,
,,,9748.626,,,
,,,8564.8154,,,
,,,11021.288,,,
,,,2530.2173,,,
,,,16549.854,,,
,,,4101.123,,,
,,,15321.006,,,
,,,7822.4346,,,
,,,12985.655,,,
,,,7973.4375,,,
,,,7268.8369,,,
,,,10261.099,,,
,,,12006.335,,,
,,,6121.501,,,
,,,13677.842,,,
,,,2708.3757,,,
,,,17542.412,,,
,,,15904.619,,,
,,,3826.4133,,,
,,,4103.3862,,,
,,,6334.8789,,,
,,,2228.7026,,,
,,,5767.6372,,,
,,,3388.9951,,,
,,,3753.0552,,,
,,,20129.168,,,
,,,11884.961,,,
,,,13328.039,,,
,,,19678.537,,,
,,,4660.4126,,,
,,,25122.502,,,
,,,6687.2627,,,
,,,3803.4915,,,
,,,8300.9805,,,
,,,21491.066,,,
,,,16908.732,,,
,,,16596.52,,,
,,,14134.705,,,
,,,3177.6272,,,
,,,22319.395,,,
,,,6395.1328,,,
,,,9771.7969,,,
,,,8791.4111,,,
,,,12793.668,,,
,,,6729.083,,,
,,,5334.2378,,,
,,,3682.364,,,
,,,3733.4307,,,
,,,11892.834,,,
,,,3804.1387,,,
,,,2405.2131,,,
,,,15601.871,,,
,,,4328.4346,,,
,,,7544.2534,,,
,,,4887.1265,,,
,,,6551.5884,,,
,,,3455.7393,,,
,,,3178.5054,,,
,,,4134.582,,,
,,,3482.8115,,,
,,,4836.3657,,,
,,,6811.02,,,
,,,4777.8774,,,
,,,15813.824,,,
,,,8052.8481,,,
,,,4439.2539,,,
,,,3513.5371,,,
,,,11909.185,,,
,,,4662.2915,,,
,,,25866.49,,,
,,,6732.7007,,,
,,,2508.6699,,,
,,,5858.9385,,,
,,,8413.3145,,,
,,,17759.762,,,
,,,6148.5728,,,
,,,17084.074,,,
,,,2291.8352,,,
,,,7746.2124,,,
,,,3822.0159,,,
,,,7029.1704,,,
,,,12910.208,,,
,,,9985.4248,,,
,,,12709.764,,,
,,,5569.5376,,,
,,,6195.7017,,,
,,,21928.172,,,
,,,7745.0752,,,
,,,9909.5732,,,
,,,10230.427,,,
,,,8328.2129,,,
,,,4785.2876,,,
,,,6836.8525,,,
,,,10339.623,,,
,,,19519.443,,,
,,,2805.5537,,,
,,,12279.244,,,
,,,7709.9897,,,
,,,13377.433,,,
,,,10080.377,,,
,,,6118.5137,,,
,,,5387.2178,,,
,,,10160.466,,,
,,,4372.9556,,,
,,,14755.916,,,
,,,10113.323,,,
,,,4241.7134,,,
,,,18888.305,,,
,,,10225.598,,,
,,,3900.0459,,,
,,,5701.7451,,,
,,,11111.603,,,
,,,8005.8433,,,
,,,21722.43,,,
,,,5110.564,,,
,,,8066.4785,,,
,,,4852.8242,,,
,,,2425.0652,,,
,,,16754.762,,,
,,,2701.2961,,,
,,,11805.142,,,
,,,17003.568,,,
,,,4036.7378,,,
,,,11121.497,,,
,,,3768.5325,,,
,,,19349.346,,,
,,,17188.824,,,
,,,3535.9993,,,
,,,17042.688,,,
,,,6532.5068,,,
,,,8401.3779,,,
,,,6847.522,,,
,,,11952.595,,,
,,,2983.6074,,,
,,,7469.5562,,,
,,,5113.562,,,
,,,8181.3877,,,
,,,9139.0859,,,
,,,3506.2471,,,
,,,7977.6636,,,
,,,3588.3386,,,
,,,2860.5664,,,
,,,2854.4307,,,
,,,6209.5723,,,
,,,5856.1777,,,
,,,9160.0732,,,
,,,4581.6499,,,
,,,6992.853,,,
,,,8188.0923,,,
,,,9803.8135,,,
,,,9302.0059,,,
,,,9768.3857,,,
,,,2969.8911,,,
,,,7377.5679,,,
,,,6606.9424,,,
,,,4260.9883,,,
,,,2071.4446,,,
,,,6235.0005,,,
,,,4019.2422,,,
,,,2731.7229,,,
,,,7018.1763,,,
,,,10162.51,,,
,,,13281.588,,,
,,,12592.641,,,
,,,10615.027,,,
,,,5847.416,,,
,,,20805.045,,,
,,,13334.449,,,
,,,13885.231,,,
,,,9921.0566,,,
,,,14791.764,,,
,,,4388.4038,,,
,,,10568.915,,,
,,,2975.4626,,,
,,,2351.5044,,,
,,,6507.0029,,,
,,,13983.568,,,
,,,3483.0977,,,
,,,2291.3479,,,
,,,4275.6704,,,
,,,4006.958,,,
,,,13777.122,,,
,,,12522.286,,,
,,,15112.732,,,
,,,10275.193,,,
,,,11040.522,,,
,,,16872.795,,,
,,,8684.6309,,,
,,,3076.8191,,,
,,,17612.656,,,
,,,5122.623,,,
,,,5205.6025,,,
,,,4784.8584,,,
,,,3729.5488,,,
,,,7678.8584,,,
,,,9902.1748,,,
,,,4784.5508,,,
,,,4795.6152,,,
,,,15398.325,,,
,,,1684.3013,,,
,,,6796.9253,,,
,,,7739.4629,,,
,,,8335.5723,,,
,,,2572.9404,,,
,,,10365.121,,,
,,,10893.776,,,
,,,11153.794,,,
,,,6989.1523,,,
,,,23598.139,,,
,,,13501.906,,,
,,,8582.0557,,,
,,,6158.9917,,,
,,,17004.633,,,
,,,9807.2979,,,
,,,5050.1187,,,
,,,8066.0938,,,
,,,4721.3457,,,
,,,13906.788,,,
,,,2244.3679,,,
,,,2604.8994,,,
,,,4683.874,,,
,,,2752.7585,,,
,,,11999.807,,,
,,,10267.775,,,
,,,15840.932,,,
,,,12957.518,,,
,,,14193.968,,,
,,,2134.9861,,,
,,,4078.9775,,,
,,,18647.062,,,
,,,13806.74,,,
,,,2351.3076,,,
,,,15370.229,,,
,,,5102.002,,,
,,,4203.1211,,,
,,,6913.1475,,,
,,,4631.5249,,,
,,,3543.5142,,,
,,,5261.8911,,,
,,,4051.6287,,,
,,,12380.635,,,
,,,16833.717,,,
,,,3320.0784,,,
,,,3654.2471,,,
,,,4376.001,,,
,,,6328.709,,,
,,,3192.1929,,,
,,,2754.6636,,,
,,,4368.21,,,
